id,from_id,to_id,exposure
80945,9790,13957,DISTANT
80946,28271,11009,DISTANT
80947,111,89719,CLOSE
80948,57860,85122,CLOSE
80949,33323,12080,CLOSE
80950,9822,79056,DISTANT
80951,58076,47835,DISTANT
80952,19835,1490,CLOSE
80953,65444,18409,DISTANT
80954,78819,6974,CLOSE
80955,1538,22268,CASUAL
80956,27643,15709,DISTANT
80957,11534,28229,CASUAL
80958,25873,81537,CLOSE
80959,67939,95734,CASUAL
80960,48634,27826,DISTANT
80961,92790,98729,CASUAL
80962,93566,14221,CASUAL
80963,40699,27514,CASUAL
80964,35847,76445,DISTANT
80965,94029,81172,CLOSE
80966,47554,39885,CASUAL
80967,43365,40468,CASUAL
80968,71461,89509,DISTANT
80969,28083,54304,DISTANT
80970,47828,81843,CLOSE
80971,40447,27411,DISTANT
80972,1238,63867,CASUAL
80973,40252,6476,CLOSE
80974,71775,17957,CLOSE
80975,29104,63118,CLOSE
80976,55694,89044,CLOSE
80977,75684,20714,CLOSE
80978,71742,99588,CLOSE
80979,91761,89898,CASUAL
80980,8586,6569,CASUAL
80981,85168,6566,CLOSE
80982,71546,77258,CLOSE
80983,16416,82273,CLOSE
80984,82949,82002,DISTANT
80985,95802,7566,CLOSE
80986,584,16085,DISTANT
80987,63990,8148,DISTANT
80988,4210,24268,CLOSE
80989,74975,13568,CLOSE
80990,68980,7418,CASUAL
80991,38776,75481,DISTANT
80992,1657,16350,CLOSE
80993,32422,49289,CLOSE
80994,80705,14751,CLOSE
80995,94544,6166,CASUAL
80996,1660,86087,DISTANT
80997,48064,89733,CLOSE
80998,60145,5950,CASUAL
80999,23777,73441,CLOSE
81000,25262,6127,CLOSE
81001,43245,53964,DISTANT
81002,31742,55014,DISTANT
81003,28163,94926,DISTANT
81004,1208,23467,DISTANT
81005,53644,61798,DISTANT
81006,67546,99884,DISTANT
81007,54060,26429,CLOSE
81008,88081,66766,CASUAL
81009,65839,49733,CLOSE
81010,63559,7244,CASUAL
81011,29862,16949,DISTANT
81012,54402,18855,CLOSE
81013,82251,19988,CLOSE
81014,21283,20575,DISTANT
81015,2819,52401,CLOSE
81016,95730,37538,DISTANT
81017,74739,89297,CASUAL
81018,62832,56459,CASUAL
81019,23407,56488,DISTANT
81020,28471,609,DISTANT
81021,61089,12462,DISTANT
81022,87902,26757,CLOSE
81023,23789,88283,CASUAL
81024,88268,79437,DISTANT
81025,71773,59925,DISTANT
81026,80383,2607,CASUAL
81027,9967,37182,DISTANT
81028,94560,35089,CLOSE
81029,49536,40876,DISTANT
81030,60611,55337,CLOSE
81031,79505,24440,CASUAL
81032,29634,80629,CASUAL
81033,35761,88127,DISTANT
81034,16030,2947,DISTANT
81035,30302,94196,CASUAL
81036,36561,90287,DISTANT
81037,11501,65137,CLOSE
81038,74841,98345,CASUAL
81039,38975,42856,CASUAL
81040,16372,20692,CASUAL
81041,60469,15704,CLOSE
81042,80248,1477,DISTANT
81043,47996,35817,CLOSE
81044,30595,13382,DISTANT
81045,67244,70765,DISTANT
81046,77207,62275,DISTANT
81047,11033,58567,CLOSE
81048,10412,47482,CLOSE
81049,6725,23811,CLOSE
81050,55310,89190,CASUAL
81051,2771,52445,DISTANT
81052,79061,70204,CASUAL
81053,83563,24940,CASUAL
81054,89042,28899,CLOSE
81055,13101,51078,CLOSE
81056,60888,24692,DISTANT
81057,50926,30664,CLOSE
81058,41967,43090,CASUAL
81059,84145,71258,CLOSE
81060,94467,72714,CASUAL
81061,89687,55615,CASUAL
81062,12864,9603,CLOSE
81063,26974,34543,CLOSE
81064,98773,46181,CASUAL
81065,13505,35278,CLOSE
81066,19022,75358,CLOSE
81067,92792,2243,CLOSE
81068,13410,16537,CLOSE
81069,56939,81659,CLOSE
81070,41488,75438,CASUAL
81071,96966,84987,CASUAL
81072,96508,759,CASUAL
81073,11243,84684,CLOSE
81074,36591,99856,CASUAL
81075,60841,21422,CLOSE
81076,1489,37612,CASUAL
81077,31876,45443,DISTANT
81078,76437,82714,CASUAL
81079,19146,4912,DISTANT
81080,21215,28058,DISTANT
81081,53717,64075,CLOSE
81082,93724,46218,CASUAL
81083,36043,90742,DISTANT
81084,77393,26913,CLOSE
81085,41362,40983,DISTANT
81086,35047,95178,DISTANT
81087,17201,64855,CASUAL
81088,46348,21742,CLOSE
81089,43244,66401,CLOSE
81090,77936,3655,CLOSE
81091,12301,88191,CLOSE
81092,2453,92166,DISTANT
81093,31858,67663,CLOSE
81094,78731,43740,CASUAL
81095,72299,20300,CASUAL
81096,61175,138,CASUAL
81097,44339,51874,CASUAL
81098,79966,35498,CLOSE
81099,48451,81258,CLOSE
81100,93549,69301,CASUAL
81101,38444,24852,DISTANT
81102,66883,66331,CLOSE
81103,51531,20397,CASUAL
81104,31868,92881,CASUAL
81105,61163,58471,CASUAL
81106,19294,23925,CASUAL
81107,12757,85808,DISTANT
81108,35215,28705,CLOSE
81109,25265,89718,CLOSE
81110,27622,65055,DISTANT
81111,38614,25511,CLOSE
81112,81872,75953,CLOSE
81113,27879,14828,CASUAL
81114,99679,58563,CASUAL
81115,92284,8237,CASUAL
81116,78440,75077,CASUAL
81117,9769,73464,CLOSE
81118,19468,88362,CASUAL
81119,93725,38141,CASUAL
81120,49201,18233,CLOSE
81121,59772,94538,CLOSE
81122,511,5380,DISTANT
81123,41536,88763,CLOSE
81124,27437,40756,CLOSE
81125,63663,64766,CASUAL
81126,11204,8745,DISTANT
81127,9051,83812,CLOSE
81128,44408,9496,CASUAL
81129,70312,93397,CLOSE
81130,65053,41119,DISTANT
81131,34116,61968,CASUAL
81132,67412,37388,CASUAL
81133,60592,50867,CASUAL
81134,78739,60918,DISTANT
81135,95939,79550,DISTANT
81136,31491,10779,DISTANT
81137,31867,20537,DISTANT
81138,16967,97040,CLOSE
81139,65650,42870,DISTANT
81140,75818,36052,DISTANT
81141,87986,85730,CASUAL
81142,94541,57217,CASUAL
81143,59364,44244,DISTANT
81144,39190,86605,DISTANT
81145,37070,65903,CASUAL
81146,47309,67739,CLOSE
81147,77546,4727,DISTANT
81148,23910,95115,CASUAL
81149,74762,89903,CLOSE
81150,63962,3938,DISTANT
81151,49511,4417,DISTANT
81152,92839,80308,CASUAL
81153,3824,79517,DISTANT
81154,32884,39280,DISTANT
81155,18619,61863,CLOSE
81156,14328,57375,DISTANT
81157,92904,59703,CLOSE
81158,60413,93914,CLOSE
81159,51800,34470,CLOSE
81160,23712,58514,DISTANT
81161,37387,45788,CLOSE
81162,17586,74610,CLOSE
81163,18020,12954,CASUAL
81164,52654,25379,DISTANT
81165,11807,55794,CASUAL
81166,98706,95533,CLOSE
81167,83473,18870,CASUAL
81168,23257,71792,CLOSE
81169,30824,53045,DISTANT
81170,67989,16544,CASUAL
81171,14279,4503,DISTANT
81172,56737,13750,CASUAL
81173,57612,5678,CLOSE
81174,73883,68450,DISTANT
81175,74861,33369,CASUAL
81176,74902,98889,CLOSE
81177,17785,58113,DISTANT
81178,84097,59659,DISTANT
81179,72154,98971,CASUAL
81180,56921,16483,CASUAL
81181,67478,59174,CLOSE
81182,94126,85590,CLOSE
81183,76323,81426,DISTANT
81184,59398,38865,DISTANT
81185,67656,66768,CASUAL
81186,28921,82291,DISTANT
81187,82100,19337,CASUAL
81188,52179,24334,CLOSE
81189,98934,95480,CLOSE
81190,97623,67316,CLOSE
81191,76846,65254,DISTANT
81192,4295,6618,DISTANT
81193,23373,54316,CASUAL
81194,51405,84083,CLOSE
81195,75433,11940,CLOSE
81196,15079,15809,CASUAL
81197,35880,16232,CLOSE
81198,34101,52,DISTANT
81199,48606,52581,CLOSE
81200,8086,44997,CASUAL
81201,45260,39424,DISTANT
81202,41899,21328,CASUAL
81203,80065,33046,DISTANT
81204,8477,84613,CLOSE
81205,72244,86321,CASUAL
81206,52815,63096,CASUAL
81207,6585,28199,CLOSE
81208,89591,70843,CASUAL
81209,55003,26452,DISTANT
81210,35219,70325,CASUAL
81211,81646,61286,CASUAL
81212,21415,37701,DISTANT
81213,42128,7113,CASUAL
81214,92978,91397,DISTANT
81215,32174,75223,CASUAL
81216,71135,73417,DISTANT
81217,87204,74497,CLOSE
81218,5467,93510,CASUAL
81219,38980,3368,CLOSE
81220,26155,57019,CLOSE
81221,76743,11412,CLOSE
81222,94511,46483,CASUAL
81223,75068,55244,DISTANT
81224,61450,22394,CASUAL
81225,35670,18149,CLOSE
81226,55450,92155,CASUAL
81227,65356,50569,DISTANT
81228,64785,23539,CASUAL
81229,11722,16125,CLOSE
81230,83263,71980,DISTANT
81231,15607,87525,CLOSE
81232,29016,22088,DISTANT
81233,57677,20183,CLOSE
81234,88178,75357,CASUAL
81235,24432,11554,CLOSE
81236,68710,47770,CASUAL
81237,92362,36482,CLOSE
81238,25315,56135,CASUAL
81239,69030,50950,CASUAL
81240,62377,69762,CASUAL
81241,49545,58718,CASUAL
81242,63285,35843,CASUAL
81243,48777,80497,DISTANT
81244,66388,50342,CLOSE
81245,7397,18382,CASUAL
81246,69059,2674,DISTANT
81247,67387,6044,CLOSE
81248,87716,95280,CLOSE
81249,90890,32012,DISTANT
81250,53912,66302,CASUAL
81251,5552,49489,CASUAL
81252,38742,58819,CLOSE
81253,35772,9914,CLOSE
81254,90554,84269,DISTANT
81255,90234,179,CASUAL
81256,31927,61648,DISTANT
81257,53491,68088,CASUAL
81258,21037,24384,DISTANT
81259,56217,59537,DISTANT
81260,51664,33714,CASUAL
81261,61305,61035,DISTANT
81262,96793,10192,CLOSE
81263,24184,95587,DISTANT
81264,89560,38263,DISTANT
81265,55319,60126,CASUAL
81266,74645,43776,CLOSE
81267,45093,31977,DISTANT
81268,44246,92116,CASUAL
81269,29689,89679,DISTANT
81270,19213,63348,DISTANT
81271,94290,88542,DISTANT
81272,86058,6654,CLOSE
81273,40461,41834,DISTANT
81274,66852,17163,CLOSE
81275,23794,3979,DISTANT
81276,86690,63198,DISTANT
81277,44807,18573,CLOSE
81278,2919,18510,DISTANT
81279,60197,72036,DISTANT
81280,42040,48284,CLOSE
81281,38692,75420,CASUAL
81282,76999,66284,DISTANT
81283,35727,14717,CASUAL
81284,71919,8886,DISTANT
81285,89087,49118,CASUAL
81286,14704,43845,DISTANT
81287,59785,88019,CASUAL
81288,43273,7019,CASUAL
81289,52468,2000,CLOSE
81290,34735,8506,DISTANT
81291,28167,44536,CLOSE
81292,98321,14867,DISTANT
81293,78181,67853,CASUAL
81294,12827,2936,CLOSE
81295,35646,2675,CLOSE
81296,64518,3232,DISTANT
81297,68648,80409,CASUAL
81298,78891,52900,DISTANT
81299,27537,23000,CASUAL
81300,10287,62049,DISTANT
81301,40487,56428,CLOSE
81302,99244,82587,DISTANT
81303,42928,94543,DISTANT
81304,64722,56892,CLOSE
81305,57389,23277,CLOSE
81306,66334,98464,DISTANT
81307,64190,85924,DISTANT
81308,55463,16284,DISTANT
81309,19941,18731,DISTANT
81310,75798,20326,CASUAL
81311,20272,37705,CASUAL
81312,40286,50940,CASUAL
81313,45498,88590,CASUAL
81314,9738,36491,DISTANT
81315,7194,32200,DISTANT
81316,41759,30884,DISTANT
81317,89771,79046,CLOSE
81318,64367,58565,CASUAL
81319,91568,46699,CASUAL
81320,23084,14764,CLOSE
81321,87636,28039,DISTANT
81322,35409,45292,CLOSE
81323,17149,86211,DISTANT
81324,86863,68116,CLOSE
81325,2702,64700,CASUAL
81326,62164,42669,CLOSE
81327,32525,4494,CASUAL
81328,39351,77898,CLOSE
81329,28309,28868,DISTANT
81330,74703,19596,CLOSE
81331,63839,46243,CASUAL
81332,60352,64390,CLOSE
81333,18454,60862,CASUAL
81334,65651,44702,CASUAL
81335,86652,50088,CASUAL
81336,40093,50350,CASUAL
81337,26651,80687,DISTANT
81338,85140,40224,DISTANT
81339,43588,63720,CASUAL
81340,30796,4725,DISTANT
81341,68600,44951,DISTANT
81342,75190,85777,CASUAL
81343,28014,31846,CLOSE
81344,42892,10278,CASUAL
81345,700,47402,DISTANT
81346,15273,27883,CLOSE
81347,48273,77813,DISTANT
81348,17356,29951,CASUAL
81349,72439,3550,DISTANT
81350,8678,96615,DISTANT
81351,12149,8883,CLOSE
81352,42249,43090,CASUAL
81353,27959,25191,CASUAL
81354,27117,17952,CASUAL
81355,81149,68350,CASUAL
81356,41204,34702,DISTANT
81357,35966,11738,CASUAL
81358,61351,10990,DISTANT
81359,69011,37307,CLOSE
81360,83147,86274,CLOSE
81361,70207,99683,CLOSE
81362,67444,95294,CLOSE
81363,2194,96072,CLOSE
81364,64278,7961,CASUAL
81365,47004,89655,CLOSE
81366,97215,68347,CASUAL
81367,28198,87709,CLOSE
81368,10158,49227,CASUAL
81369,68383,71189,CASUAL
81370,24272,61816,CLOSE
81371,18625,78278,CLOSE
81372,8833,79863,DISTANT
81373,50348,11160,DISTANT
81374,70888,51117,DISTANT
81375,30270,2853,CASUAL
81376,35466,90400,CASUAL
81377,15114,43362,DISTANT
81378,33006,34865,CASUAL
81379,43365,50786,CLOSE
81380,80258,25746,CASUAL
81381,54219,41764,CLOSE
81382,74797,1815,CLOSE
81383,36990,67361,CASUAL
81384,28385,86583,DISTANT
81385,46037,13045,CASUAL
81386,22838,67737,CASUAL
81387,76741,57869,CLOSE
81388,13962,68954,DISTANT
81389,34437,77085,CASUAL
81390,47564,37167,CLOSE
81391,42129,65987,CASUAL
81392,97159,72900,CASUAL
81393,43850,46702,DISTANT
81394,43129,77612,DISTANT
81395,90125,11311,DISTANT
81396,17033,30641,DISTANT
81397,39074,44289,CASUAL
81398,92281,8103,CLOSE
81399,87514,76551,CLOSE
81400,67951,54521,CLOSE
81401,12712,58875,CASUAL
81402,26019,25880,CLOSE
81403,19853,70040,CLOSE
81404,78526,29383,CLOSE
81405,27435,89645,CLOSE
81406,40477,71589,CASUAL
81407,86874,1569,CASUAL
81408,41189,85998,CLOSE
81409,50102,40290,CASUAL
81410,61324,42549,CLOSE
81411,84598,455,CASUAL
81412,37207,87687,DISTANT
81413,98080,72735,CASUAL
81414,31871,69120,CLOSE
81415,49268,81160,CLOSE
81416,59425,72319,DISTANT
81417,94881,7376,DISTANT
81418,17966,74848,DISTANT
81419,76191,15073,CASUAL
81420,69265,77118,CLOSE
81421,3380,12834,DISTANT
81422,62651,17504,CLOSE
81423,21340,19930,CASUAL
81424,13858,9078,CLOSE
81425,50078,49441,DISTANT
81426,14767,97404,DISTANT
81427,16097,25001,CASUAL
81428,63377,66356,CASUAL
81429,47612,12359,CASUAL
81430,96100,37441,CASUAL
81431,95307,80662,DISTANT
81432,6557,19009,DISTANT
81433,99019,28548,DISTANT
81434,26266,14175,DISTANT
81435,94687,88086,DISTANT
81436,67898,34175,DISTANT
81437,83410,50445,DISTANT
81438,22010,85454,CLOSE
81439,99214,60596,DISTANT
81440,70175,47144,DISTANT
81441,45429,64188,CASUAL
81442,39599,98167,CLOSE
81443,55455,87087,CASUAL
81444,56223,99860,CLOSE
81445,14485,64943,CLOSE
81446,80634,71246,CLOSE
81447,40570,76277,CLOSE
81448,44816,74512,CASUAL
81449,14128,43615,CASUAL
81450,6637,99059,DISTANT
81451,14454,76155,DISTANT
81452,6714,53799,CLOSE
81453,52148,18668,CASUAL
81454,79122,39755,CLOSE
81455,38300,78424,DISTANT
81456,18119,75592,CLOSE
81457,84164,79279,DISTANT
81458,95472,88187,DISTANT
81459,93580,58002,CLOSE
81460,13330,6985,CASUAL
81461,60587,99872,DISTANT
81462,22861,46682,CLOSE
81463,29179,15542,CLOSE
81464,95084,18441,DISTANT
81465,48544,35149,DISTANT
81466,19065,52858,CLOSE
81467,84394,83215,CLOSE
81468,99889,37635,CASUAL
81469,61192,12250,DISTANT
81470,26056,40677,CASUAL
81471,18310,48558,CASUAL
81472,34306,87968,CASUAL
81473,35592,65977,DISTANT
81474,53593,35630,CLOSE
81475,36776,76284,CLOSE
81476,4188,58248,CASUAL
81477,14993,1546,CASUAL
81478,82865,16132,CLOSE
81479,29538,25248,DISTANT
81480,31605,27987,CLOSE
81481,51536,87912,DISTANT
81482,58004,22882,CASUAL
81483,42038,57332,DISTANT
81484,80157,27901,CLOSE
81485,96371,50845,CLOSE
81486,94672,63790,DISTANT
81487,46418,13620,DISTANT
81488,56318,18321,CLOSE
81489,71481,35591,CLOSE
81490,77281,43435,DISTANT
81491,38685,15406,CLOSE
81492,84949,16780,DISTANT
81493,62039,5505,CASUAL
81494,29437,82163,CASUAL
81495,63832,47332,DISTANT
81496,44606,15649,CLOSE
81497,30511,66738,CASUAL
81498,99870,59302,CLOSE
81499,45142,92305,CASUAL
81500,47413,16752,DISTANT
81501,67192,85102,CLOSE
81502,9396,96447,DISTANT
81503,75383,83270,CLOSE
81504,40270,20688,CLOSE
81505,27264,66396,CASUAL
81506,3140,49907,CLOSE
81507,91442,69506,DISTANT
81508,6558,41303,CLOSE
81509,49641,67005,CLOSE
81510,71004,16549,CLOSE
81511,57109,32426,CLOSE
81512,23001,19279,DISTANT
81513,46013,95018,DISTANT
81514,11193,83146,DISTANT
81515,70783,27165,CLOSE
81516,17053,60576,DISTANT
81517,59479,91971,CASUAL
81518,39499,94985,CASUAL
81519,39183,14139,DISTANT
81520,47604,40820,CASUAL
81521,18145,83136,DISTANT
81522,23354,99141,CLOSE
81523,26319,84729,DISTANT
81524,81741,71309,DISTANT
81525,91,51335,CASUAL
81526,36218,48381,CASUAL
81527,59804,43544,CASUAL
81528,22340,13695,CASUAL
81529,5372,70704,DISTANT
81530,5608,36199,CLOSE
81531,69091,38195,CASUAL
81532,26352,48510,CLOSE
81533,40697,12673,CLOSE
81534,6097,59734,DISTANT
81535,11310,76316,CLOSE
81536,69652,57488,CASUAL
81537,77069,67007,CLOSE
81538,86729,77388,CLOSE
81539,76544,66926,CASUAL
81540,47174,74996,CLOSE
81541,56717,93696,DISTANT
81542,36895,71108,CASUAL
81543,78978,57302,DISTANT
81544,62724,45951,DISTANT
81545,4854,93179,CLOSE
81546,49954,12571,CASUAL
81547,55001,42995,CASUAL
81548,90774,48473,CASUAL
81549,99886,76317,CASUAL
81550,69830,21674,DISTANT
81551,51741,85894,CASUAL
81552,61437,85678,DISTANT
81553,75295,32899,CASUAL
81554,53800,69712,CASUAL
81555,58529,16746,CASUAL
81556,14269,40063,CASUAL
81557,14944,18700,CLOSE
81558,64016,46055,CLOSE
81559,61535,86865,CLOSE
81560,25920,18805,DISTANT
81561,57051,99056,DISTANT
81562,54039,25572,DISTANT
81563,12672,63868,DISTANT
81564,17427,61452,DISTANT
81565,83382,395,CLOSE
81566,54106,71958,CLOSE
81567,27004,42740,CASUAL
81568,12008,95208,CLOSE
81569,51375,61764,DISTANT
81570,49021,15721,CLOSE
81571,98088,816,DISTANT
81572,63515,82379,CLOSE
81573,41521,66926,DISTANT
81574,95494,95680,CASUAL
81575,54631,10963,CLOSE
81576,96060,44736,CASUAL
81577,37702,61095,CLOSE
81578,74267,23234,CASUAL
81579,43418,46535,CASUAL
81580,61527,69282,CLOSE
81581,64484,6231,DISTANT
81582,5073,61857,CASUAL
81583,67231,77744,CLOSE
81584,78737,92893,CASUAL
81585,38714,16903,DISTANT
81586,63094,53567,CLOSE
81587,76221,14452,DISTANT
81588,65161,98074,CASUAL
81589,14865,49185,CASUAL
81590,93051,88862,CASUAL
81591,25717,52930,DISTANT
81592,77919,94874,CASUAL
81593,39136,8834,CASUAL
81594,75534,3965,DISTANT
81595,25446,84054,CLOSE
81596,78618,85918,CASUAL
81597,91285,5023,DISTANT
81598,44412,97364,DISTANT
81599,82058,17103,DISTANT
81600,80578,45964,CASUAL
81601,63650,65815,CASUAL
81602,10925,95834,CLOSE
81603,20788,21333,CASUAL
81604,36521,11614,DISTANT
81605,64565,43582,DISTANT
81606,53781,53756,CLOSE
81607,72636,57146,CLOSE
81608,23395,27914,DISTANT
81609,69066,77277,DISTANT
81610,77016,53060,CLOSE
81611,54739,32515,CASUAL
81612,6935,31360,DISTANT
81613,52638,76006,DISTANT
81614,33545,95781,DISTANT
81615,1018,64175,CASUAL
81616,40775,4948,CASUAL
81617,66734,50645,CASUAL
81618,70203,70355,DISTANT
81619,79864,69065,DISTANT
81620,90448,63675,DISTANT
81621,43342,66102,CASUAL
81622,23920,77992,CLOSE
81623,30804,1494,DISTANT
81624,81505,56540,DISTANT
81625,80167,46527,DISTANT
81626,2006,1836,CLOSE
81627,9284,79031,CLOSE
81628,41844,60550,CLOSE
81629,33896,23759,CASUAL
81630,96534,45055,CLOSE
81631,60870,20836,CASUAL
81632,5032,5765,CASUAL
81633,9998,17562,CLOSE
81634,46359,61909,CASUAL
81635,37986,72587,CASUAL
81636,74149,84637,CLOSE
81637,3294,4002,DISTANT
81638,89050,69275,DISTANT
81639,77745,25823,CASUAL
81640,26393,70229,DISTANT
81641,40585,13779,CASUAL
81642,97419,59307,CLOSE
81643,89108,40150,DISTANT
81644,47472,26662,DISTANT
81645,45827,14502,DISTANT
81646,43764,92326,CASUAL
81647,48391,78779,CLOSE
81648,828,17268,CLOSE
81649,82446,10643,CASUAL
81650,65764,66386,CASUAL
81651,90721,62049,DISTANT
81652,3897,4719,DISTANT
81653,8129,29415,DISTANT
81654,25688,84507,CLOSE
81655,13629,6032,CASUAL
81656,66669,24302,CASUAL
81657,2509,49273,DISTANT
81658,23446,12000,CASUAL
81659,3795,96310,CLOSE
81660,87901,3135,CLOSE
81661,30762,84002,CLOSE
81662,83115,6958,CASUAL
81663,10968,86759,DISTANT
81664,97253,84430,CASUAL
81665,88070,80985,CASUAL
81666,83936,90087,CLOSE
81667,20651,56278,CLOSE
81668,90602,12490,DISTANT
81669,92049,18408,CASUAL
81670,17973,85169,CASUAL
81671,6353,21457,CLOSE
81672,41521,71656,CASUAL
81673,524,32233,DISTANT
81674,30867,90647,CLOSE
81675,64854,70595,DISTANT
81676,61208,60023,DISTANT
81677,78754,73996,CASUAL
81678,58017,18276,CASUAL
81679,18064,58976,CLOSE
81680,68700,43707,CASUAL
81681,29967,54036,CASUAL
81682,61303,57684,CLOSE
81683,69715,24848,DISTANT
81684,88933,43354,CASUAL
81685,52418,43313,DISTANT
81686,67964,64017,CLOSE
81687,16143,33141,DISTANT
81688,8527,12726,CASUAL
81689,84003,20469,DISTANT
81690,36742,42099,CASUAL
81691,63980,69304,CLOSE
81692,92852,73633,CLOSE
81693,43153,57113,CLOSE
81694,89308,69887,CASUAL
81695,28353,85367,CLOSE
81696,8959,75232,CLOSE
81697,41572,82391,CLOSE
81698,3269,2827,DISTANT
81699,68045,65939,DISTANT
81700,24224,59309,DISTANT
81701,21051,30720,DISTANT
81702,9498,9346,CLOSE
81703,12364,83608,CLOSE
81704,91400,99298,CASUAL
81705,27185,14750,CLOSE
81706,68406,72997,CASUAL
81707,10172,29820,CASUAL
81708,27934,78918,DISTANT
81709,76203,11441,DISTANT
81710,44541,92102,CASUAL
81711,90848,56230,DISTANT
81712,21996,63896,CLOSE
81713,482,2665,CLOSE
81714,86281,98063,DISTANT
81715,62658,11930,CLOSE
81716,43697,53284,CLOSE
81717,3691,87521,DISTANT
81718,46607,113,CLOSE
81719,49796,54387,CLOSE
81720,71790,25583,DISTANT
81721,10749,47141,DISTANT
81722,60757,51454,CLOSE
81723,50879,80571,DISTANT
81724,58928,80197,CLOSE
81725,25583,27021,CLOSE
81726,1036,44338,DISTANT
81727,99800,6160,CLOSE
81728,90410,65173,DISTANT
81729,26431,60713,CLOSE
81730,72546,21080,CASUAL
81731,38137,58769,CLOSE
81732,7751,45273,CLOSE
81733,30578,61396,DISTANT
81734,24879,78206,CLOSE
81735,48440,97521,CLOSE
81736,98417,43641,CLOSE
81737,87205,9630,DISTANT
81738,56837,26136,DISTANT
81739,95371,73197,CASUAL
81740,61219,6404,CASUAL
81741,32303,90661,CLOSE
81742,17056,93374,DISTANT
81743,28340,66323,CLOSE
81744,62005,9960,CLOSE
81745,96038,71717,CASUAL
81746,46285,52934,CLOSE
81747,68843,66715,CLOSE
81748,86185,76322,CLOSE
81749,86222,78597,DISTANT
81750,76344,52949,CASUAL
81751,39902,92855,DISTANT
81752,10123,52932,CASUAL
81753,75288,56163,CASUAL
81754,69050,99234,CLOSE
81755,60028,13014,DISTANT
81756,94984,88906,CASUAL
81757,87686,39093,DISTANT
81758,82685,16620,DISTANT
81759,47454,78933,DISTANT
81760,92557,26341,CLOSE
81761,76862,85714,DISTANT
81762,24281,66433,DISTANT
81763,43444,72495,CASUAL
81764,35405,30170,DISTANT
81765,13645,61259,CLOSE
81766,28131,7364,CASUAL
81767,68747,35543,CLOSE
81768,57035,76449,CASUAL
81769,84857,94971,DISTANT
81770,62717,42816,CLOSE
81771,31463,74353,CLOSE
81772,59920,64622,CASUAL
81773,46194,81363,CLOSE
81774,12583,45088,CASUAL
81775,38389,38893,CLOSE
81776,27357,66027,DISTANT
81777,26680,18387,DISTANT
81778,687,55199,CLOSE
81779,89423,16301,DISTANT
81780,68607,31260,CLOSE
81781,93845,84915,CLOSE
81782,68152,46118,CLOSE
81783,69284,41464,CASUAL
81784,63267,18726,DISTANT
81785,31436,80961,DISTANT
81786,74883,76411,CASUAL
81787,95663,78652,CASUAL
81788,45887,45880,CLOSE
81789,49736,96469,CASUAL
81790,54619,4772,DISTANT
81791,97145,20989,DISTANT
81792,3318,5608,DISTANT
81793,76522,83668,CLOSE
81794,25208,41999,CLOSE
81795,57880,71592,DISTANT
81796,60252,43776,DISTANT
81797,41839,47663,CASUAL
81798,35690,65998,DISTANT
81799,84274,55982,CASUAL
81800,35829,69046,CASUAL
81801,73563,68222,CASUAL
81802,80376,8156,DISTANT
81803,46793,21566,CLOSE
81804,91291,48427,CLOSE
81805,72908,10539,CLOSE
81806,13452,54359,DISTANT
81807,12942,70752,CLOSE
81808,11738,46621,DISTANT
81809,28013,29973,CLOSE
81810,95628,8900,CASUAL
81811,1866,67884,CASUAL
81812,75593,40168,CLOSE
81813,72229,18366,CASUAL
81814,74646,59946,DISTANT
81815,67811,14113,DISTANT
81816,84215,74849,CASUAL
81817,15105,56794,DISTANT
81818,19548,58835,CLOSE
81819,2663,13021,DISTANT
81820,18033,4437,DISTANT
81821,71685,9890,DISTANT
81822,31244,93756,CASUAL
81823,54047,84494,DISTANT
81824,85171,39577,CASUAL
81825,26422,98033,CASUAL
81826,86591,82573,CLOSE
81827,14933,93423,DISTANT
81828,23511,34567,DISTANT
81829,90657,12419,CASUAL
81830,69861,96369,CLOSE
81831,72656,54508,CLOSE
81832,85860,9323,CLOSE
81833,82534,85075,DISTANT
81834,72393,90844,CASUAL
81835,43480,4986,CLOSE
81836,21218,37917,DISTANT
81837,42045,73078,DISTANT
81838,54157,7346,DISTANT
81839,24892,1494,CLOSE
81840,71025,6023,CLOSE
81841,55465,78994,CASUAL
81842,65436,23504,DISTANT
81843,84947,44099,DISTANT
81844,18327,84638,DISTANT
81845,78150,55244,CLOSE
81846,14280,46237,CLOSE
81847,32748,6398,DISTANT
81848,7902,71616,CLOSE
81849,29817,56858,DISTANT
81850,39776,41355,CLOSE
81851,39613,23247,CASUAL
81852,87886,76046,CLOSE
81853,93086,89021,DISTANT
81854,1713,55908,DISTANT
81855,58709,68157,CASUAL
81856,62515,47762,CASUAL
81857,64155,30757,CLOSE
81858,3160,78234,DISTANT
81859,53310,74502,CLOSE
81860,95608,47327,DISTANT
81861,86927,5777,DISTANT
81862,86237,54439,CASUAL
81863,35835,14374,CLOSE
81864,42565,13021,DISTANT
81865,39641,11318,DISTANT
81866,98665,46107,CASUAL
81867,26566,23117,CASUAL
81868,69997,56292,CLOSE
81869,46680,57630,CLOSE
81870,51751,4930,CLOSE
81871,28096,99393,CASUAL
81872,46802,92885,CLOSE
81873,60855,83849,CASUAL
81874,40585,88086,CLOSE
81875,79896,23245,CASUAL
81876,87834,53092,CASUAL
81877,15186,88707,DISTANT
